year,round_no,driver,color
2022,19,TSU,#2b4562
2022,19,OCO,#fe86bc
2022,19,ZHO,#900000
2022,19,ALB,#00a0dd
2022,19,GAS,#2b4562
2022,19,MSC,#b6babd
2022,19,RIC,#ff8000
2022,19,LAT,#00a0dd
2022,19,STR,#00665e
2022,19,BOT,#900000
2022,19,SAI,#da291c
2022,20,VER,#0600ef
2022,20,HAM,#00f5d0
2022,20,PER,#0600ef
2022,20,RUS,#00f5d0
2022,20,SAI,#da291c
2022,20,LEC,#da291c
2022,20,RIC,#ff8000
2022,20,OCO,#fe86bc
2022,20,NOR,#ff8000
2022,20,BOT,#900000
2022,20,GAS,#2b4562
2022,20,ALB,#00a0dd
2022,20,ZHO,#900000
2022,20,VET,#00665e
2022,20,STR,#00665e
2022,20,MSC,#b6babd
2022,20,MAG,#b6babd
2022,20,LAT,#00a0dd
2022,20,ALO,#fe86bc
2022,20,TSU,#2b4562
2022,21,RUS,#00f5d0
2022,21,HAM,#00f5d0
2022,21,SAI,#da291c
2022,21,LEC,#da291c
2022,21,ALO,#fe86bc
2022,21,VER,#0600ef
2022,21,PER,#0600ef
2022,21,OCO,#fe86bc
2022,21,BOT,#900000
2022,21,STR,#00665e
2022,21,VET,#00665e
2022,21,ZHO,#900000
2022,21,MSC,#b6babd
2022,21,GAS,#2b4562
2022,21,ALB,#00a0dd
2022,21,LAT,#00a0dd
2022,21,TSU,#2b4562
2022,21,NOR,#ff8000
2022,21,MAG,#b6babd
2022,21,RIC,#ff8000
2022,22,VER,#0600ef
2022,22,LEC,#da291c
2022,22,PER,#0600ef
2022,22,SAI,#da291c
2022,22,RUS,#00f5d0
2022,22,NOR,#ff8000
2022,22,OCO,#fe86bc
2022,22,STR,#00665e
2022,22,RIC,#ff8000
2022,22,VET,#00665e
2022,22,TSU,#2b4562
2022,22,ZHO,#900000
2022,22,ALB,#00a0dd
2022,22,GAS,#2b4562
2022,22,BOT,#900000
2022,22,MSC,#b6babd
2022,22,MAG,#b6babd
2022,22,HAM,#00f5d0
2022,22,LAT,#00a0dd
2022,22,ALO,#fe86bc
2021,1,HAM,#00f5d0
2021,1,VER,#0600ef
2021,1,BOT,#00f5d0
2021,1,NOR,#ff8000
2021,1,PER,#0600ef
2021,1,LEC,#dc0004
2021,1,RIC,#ff8000
2021,1,SAI,#dc0004
2021,1,TSU,#2b4562
2021,1,STR,#00665e
2021,1,RAI,#900000
2021,1,GIO,#900000
2021,1,OCO,#0755ab
2021,1,RUS,#00a0dd
2021,1,VET,#00665e
2021,1,MSC,#b6babd
2021,1,GAS,#2b4562
2021,1,LAT,#00a0dd
2021,1,ALO,#0755ab
2021,1,MAZ,#b6babd
2021,2,VER,#0600ef
2021,2,HAM,#00f5d0
2021,2,NOR,#ff8000
2021,2,LEC,#dc0004
2021,2,SAI,#dc0004
2021,2,RIC,#ff8000
2021,2,GAS,#2b4562
2021,2,STR,#00665e
2021,2,OCO,#0755ab
2021,2,ALO,#0755ab
2021,2,PER,#0600ef
2021,2,TSU,#2b4562
2021,2,RAI,#900000
2021,2,GIO,#900000
2021,2,VET,#00665e
2021,2,MSC,#b6babd
2021,2,MAZ,#b6babd
2021,2,BOT,#00f5d0
2021,2,RUS,#00a0dd
2021,2,LAT,#00a0dd
2021,3,HAM,#00f5d0
2021,3,VER,#0600ef
2021,3,BOT,#00f5d0
2021,3,PER,#0600ef
2021,3,NOR,#ff8000
2021,3,LEC,#dc0004
2021,3,OCO,#0755ab
2021,3,ALO,#0755ab
2021,3,RIC,#ff8000
2021,3,GAS,#2b4562
2021,3,SAI,#dc0004
2021,3,GIO,#900000
2021,3,VET,#00665e
2021,3,STR,#00665e
2021,3,TSU,#2b4562
2021,3,RUS,#00a0dd
2021,3,MSC,#b6babd
2021,3,LAT,#00a0dd
2021,3,MAZ,#b6babd
2021,3,RAI,#900000
2021,4,HAM,#00f5d0
2021,4,VER,#0600ef
2021,4,BOT,#00f5d0
2021,4,LEC,#dc0004
2021,4,PER,#0600ef
2021,4,RIC,#ff8000
2021,4,SAI,#dc0004
2021,4,NOR,#ff8000
2021,4,OCO,#0755ab
2021,4,GAS,#2b4562
2021,4,STR,#00665e
2021,4,RAI,#900000
2021,4,VET,#00665e
2021,4,RUS,#00a0dd
2021,4,GIO,#900000
2021,4,LAT,#00a0dd
2021,4,ALO,#0755ab
2021,4,MSC,#b6babd
2021,4,MAZ,#b6babd
2021,4,TSU,#2b4562
2021,5,VER,#0600ef
2021,5,SAI,#dc0004
2021,5,NOR,#ff8000
2021,5,PER,#0600ef
2021,5,VET,#00665e
2021,5,GAS,#2b4562
2021,5,HAM,#00f5d0
2021,5,STR,#00665e
2021,5,OCO,#0755ab
2021,5,GIO,#900000
2021,5,RAI,#900000
2021,5,RIC,#ff8000
2021,5,ALO,#0755ab
2021,5,RUS,#00a0dd
2021,5,LAT,#00a0dd
2021,5,TSU,#2b4562
2021,5,MAZ,#b6babd
2021,5,MSC,#b6babd
2021,5,BOT,#00f5d0
2021,5,LEC,#dc0004
2021,6,PER,#0600ef
2021,6,VET,#00665e
2021,6,GAS,#2b4562
2021,6,LEC,#dc0004
2021,6,NOR,#ff8000
2021,6,ALO,#0755ab
2021,6,TSU,#2b4562
2021,6,SAI,#dc0004
2021,6,RIC,#ff8000
2021,6,RAI,#900000
2021,6,GIO,#900000
2021,6,BOT,#00f5d0
2021,6,MSC,#b6babd
2021,6,MAZ,#b6babd
2021,6,HAM,#00f5d0
2021,6,LAT,#00a0dd
2021,6,RUS,#00a0dd
2021,6,VER,#0600ef
2021,6,STR,#00665e
2021,6,OCO,#0755ab
2021,7,VER,#0600ef
2021,7,HAM,#00f5d0
2021,7,PER,#0600ef
2021,7,BOT,#00f5d0
2021,7,NOR,#ff8000
2021,7,RIC,#ff8000
2021,7,GAS,#2b4562
2021,7,ALO,#0755ab
2021,7,VET,#00665e
2021,7,STR,#00665e
2021,7,SAI,#dc0004
2021,7,RUS,#00a0dd
2021,7,TSU,#2b4562
2021,7,OCO,#0755ab
2021,7,GIO,#900000
2021,7,LEC,#dc0004
2021,7,RAI,#900000
2021,7,LAT,#00a0dd
2021,7,MSC,#b6babd
2021,7,MAZ,#b6babd
2021,8,VER,#0600ef
2021,8,HAM,#00f5d0
2021,8,BOT,#00f5d0
2021,8,PER,#0600ef
2021,8,NOR,#ff8000
2021,8,SAI,#dc0004
2021,8,LEC,#dc0004
2021,8,STR,#00665e
2021,8,ALO,#0755ab
2021,8,TSU,#2b4562
2021,8,RAI,#900000
2021,8,VET,#00665e
2021,8,RIC,#ff8000
2021,8,OCO,#0755ab
2021,8,GIO,#900000
2021,8,MSC,#b6babd
2021,8,LAT,#00a0dd
2021,8,MAZ,#b6babd
2021,8,RUS,#00a0dd
2021,8,GAS,#2b4562
2021,9,VER,#0600ef
2021,9,BOT,#00f5d0
2021,9,NOR,#ff8000
2021,9,HAM,#00f5d0
2021,9,SAI,#dc0004
2021,9,PER,#0600ef
2021,9,RIC,#ff8000
2021,9,LEC,#dc0004
2021,9,GAS,#2b4562
2021,9,ALO,#0755ab
2021,9,RUS,#00a0dd
2021,9,TSU,#2b4562
2021,9,STR,#00665e
2021,9,GIO,#900000
2021,9,RAI,#900000
2021,9,LAT,#00a0dd
2021,9,VET,#00665e
2021,9,MSC,#b6babd
2021,9,MAZ,#b6babd
2021,9,OCO,#0755ab
2021,10,HAM,#00f5d0
2021,10,LEC,#dc0004
2021,10,BOT,#00f5d0
2021,10,NOR,#ff8000
2021,10,RIC,#ff8000
2021,10,SAI,#dc0004
2021,10,ALO,#0755ab
2021,10,STR,#00665e
2021,10,OCO,#0755ab
2021,10,TSU,#2b4562
2021,10,GAS,#2b4562
2021,10,RUS,#00a0dd
2021,10,GIO,#900000
2021,10,LAT,#00a0dd
2021,10,RAI,#900000
2021,10,PER,#0600ef
2021,10,MAZ,#b6babd
2021,10,MSC,#b6babd
2021,10,VET,#00665e
2021,10,VER,#0600ef
2021,11,OCO,#0755ab
2021,11,HAM,#00f5d0
2021,11,SAI,#dc0004
2021,11,ALO,#0755ab
2021,11,GAS,#2b4562
2021,11,TSU,#2b4562
2021,11,LAT,#00a0dd
2021,11,RUS,#00a0dd
2021,11,VER,#0600ef
2021,11,RAI,#900000
2021,11,RIC,#ff8000
2021,11,MSC,#b6babd
2021,11,GIO,#900000
2021,11,MAZ,#b6babd
2021,11,NOR,#ff8000
2021,11,BOT,#00f5d0
2021,11,PER,#0600ef
2021,11,LEC,#dc0004
2021,11,STR,#00665e
2021,11,VET,#00665e
2021,12,VER,#0600ef
2021,12,RUS,#00a0dd
2021,12,HAM,#00f5d0
2021,12,RIC,#ff8000
2021,12,VET,#00665e
2021,12,GAS,#2b4562
2021,12,OCO,#0755ab
2021,12,LEC,#dc0004
2021,12,LAT,#00a0dd
2021,12,SAI,#dc0004
2021,12,ALO,#0755ab
2021,12,BOT,#00f5d0
2021,12,GIO,#900000
2021,12,NOR,#ff8000
2021,12,TSU,#2b4562
2021,12,MSC,#b6babd
2021,12,MAZ,#b6babd
2021,12,RAI,#900000
2021,12,PER,#0600ef
2021,12,STR,#00665e
2021,13,VER,#0600ef
2021,13,HAM,#00f5d0
2021,13,BOT,#00f5d0
2021,13,GAS,#2b4562
2021,13,LEC,#dc0004
2021,13,ALO,#0755ab
2021,13,SAI,#dc0004
2021,13,PER,#0600ef
2021,13,OCO,#0755ab
2021,13,NOR,#ff8000
2021,13,RIC,#ff8000
2021,13,STR,#00665e
2021,13,VET,#00665e
2021,13,GIO,#900000
2021,13,KUB,#900000
2021,13,LAT,#00a0dd
2021,13,RUS,#00a0dd
2021,13,MSC,#b6babd
2021,13,TSU,#2b4562
2021,13,MAZ,#b6babd
2021,14,RIC,#ff8000
2021,14,NOR,#ff8000
2021,14,BOT,#00f5d0
2021,14,LEC,#dc0004
2021,14,PER,#0600ef
2021,14,SAI,#dc0004
2021,14,STR,#00665e
2021,14,ALO,#0755ab
2021,14,RUS,#00a0dd
2021,14,OCO,#0755ab
2021,14,LAT,#00a0dd
2021,14,VET,#00665e
2021,14,GIO,#900000
2021,14,KUB,#900000
2021,14,MSC,#b6babd
2021,14,MAZ,#b6babd
2021,14,HAM,#00f5d0
2021,14,VER,#0600ef
2021,14,GAS,#2b4562
2021,14,TSU,#2b4562
2021,15,HAM,#00f5d0
2021,15,VER,#0600ef
2021,15,SAI,#dc0004
2021,15,RIC,#ff8000
2021,15,BOT,#00f5d0
2021,15,ALO,#0755ab
2021,15,NOR,#ff8000
2021,15,RAI,#900000
2021,15,PER,#0600ef
2021,15,RUS,#00a0dd
2021,15,STR,#00665e
2021,15,VET,#00665e
2021,15,GAS,#2b4562
2021,15,OCO,#0755ab
2021,15,LEC,#dc0004
2021,15,GIO,#900000
2021,15,TSU,#2b4562
2021,15,MAZ,#b6babd
2021,15,LAT,#00a0dd
2021,15,MSC,#b6babd
2021,16,BOT,#00f5d0
2021,16,VER,#0600ef
2021,16,PER,#0600ef
2021,16,LEC,#dc0004
2021,16,HAM,#00f5d0
2021,16,GAS,#2b4562
2021,16,NOR,#ff8000
2021,16,SAI,#dc0004
2021,16,STR,#00665e
2021,16,OCO,#0755ab
2021,16,GIO,#900000
2021,16,RAI,#900000
2021,16,RIC,#ff8000
2021,16,TSU,#2b4562
2021,16,RUS,#00a0dd
2021,16,ALO,#0755ab
2021,16,LAT,#00a0dd
2021,16,VET,#00665e
2021,16,MSC,#b6babd
2021,16,MAZ,#b6babd
2021,17,VER,#0600ef
2021,17,HAM,#00f5d0
2021,17,PER,#0600ef
2021,17,LEC,#dc0004
2021,17,RIC,#ff8000
2021,17,BOT,#00f5d0
2021,17,SAI,#dc0004
2021,17,NOR,#ff8000
2021,17,TSU,#2b4562
2021,17,VET,#00665e
2021,17,GIO,#900000
2021,17,STR,#00665e
2021,17,RAI,#900000
2021,17,RUS,#00a0dd
2021,17,LAT,#00a0dd
2021,17,MSC,#b6babd
2021,17,MAZ,#b6babd
2021,17,ALO,#0755ab
2021,17,OCO,#0755ab
2021,17,GAS,#2b4562
2021,18,VER,#0600ef
2021,18,HAM,#00f5d0
2021,18,PER,#0600ef
2021,18,GAS,#2b4562
2021,18,LEC,#dc0004
2021,18,SAI,#dc0004
2021,18,VET,#00665e
2021,18,RAI,#900000
2021,18,ALO,#0755ab
2021,18,NOR,#ff8000
2021,18,GIO,#900000
2021,18,RIC,#ff8000
2021,18,OCO,#0755ab
2021,18,STR,#00665e
2021,18,BOT,#00f5d0
2021,18,RUS,#00a0dd
2021,18,LAT,#00a0dd
2021,18,MAZ,#b6babd
2021,18,MSC,#b6babd
2021,18,TSU,#2b4562
2021,19,HAM,#00f5d0
2021,19,VER,#0600ef
2021,19,BOT,#00f5d0
2021,19,PER,#0600ef
2021,19,LEC,#dc0004
2021,19,SAI,#dc0004
2021,19,GAS,#2b4562
2021,19,OCO,#0755ab
2021,19,ALO,#0755ab
2021,19,NOR,#ff8000
2021,19,VET,#00665e
2021,19,RAI,#900000
2021,19,RUS,#00a0dd
2021,19,GIO,#900000
2021,19,TSU,#2b4562
2021,19,LAT,#00a0dd
2021,19,MAZ,#b6babd
2021,19,MSC,#b6babd
2021,19,RIC,#ff8000
2021,19,STR,#00665e
2021,20,HAM,#00f5d0
2021,20,VER,#0600ef
2021,20,ALO,#0755ab
2021,20,PER,#0600ef
2021,20,OCO,#0755ab
2021,20,STR,#00665e
2021,20,SAI,#dc0004
2021,20,LEC,#dc0004
2021,20,NOR,#ff8000
2021,20,VET,#00665e
2021,20,GAS,#2b4562
2021,20,RIC,#ff8000
2021,20,TSU,#2b4562
2021,20,RAI,#900000
2021,20,GIO,#900000
2021,20,MSC,#b6babd
2021,20,RUS,#00a0dd
2021,20,MAZ,#b6babd
2021,20,LAT,#00a0dd
2021,20,BOT,#00f5d0
2021,21,HAM,#00f5d0
2021,21,VER,#0600ef
2021,21,BOT,#00f5d0
2021,21,OCO,#0755ab
2021,21,RIC,#ff8000
2021,21,GAS,#2b4562
2021,21,LEC,#dc0004
2021,21,SAI,#dc0004
2021,21,GIO,#900000
2021,21,NOR,#ff8000
2021,21,STR,#00665e
2021,21,LAT,#00a0dd
2021,21,ALO,#0755ab
2021,21,TSU,#2b4562
2021,21,RAI,#900000
2021,21,VET,#00665e
2021,21,PER,#0600ef
2021,21,MAZ,#b6babd
2021,21,RUS,#00a0dd
2021,21,MSC,#b6babd
2020,1,BOT,#00d2be
2020,1,LEC,#dc0000
2020,1,NOR,#ff8000
2020,1,HAM,#00d2be
2020,1,SAI,#ff8000
2020,1,PER,#ff87bc
2020,1,GAS,#2b4562
2020,1,OCO,#fff500
2020,1,GIO,#900000
2020,1,VET,#dc0000
2020,1,LAT,#00a0dd
2020,1,KVY,#2b4562
2020,1,ALB,#1e41ff
2020,1,RAI,#900000
2020,1,RUS,#00a0dd
2020,1,GRO,#b6babd
2020,1,MAG,#b6babd
2020,1,STR,#ff87bc
2020,1,RIC,#fff500
2020,1,VER,#1e41ff
2020,2,HAM,#00d2be
2020,2,BOT,#00d2be
2020,2,VER,#1e41ff
2020,2,ALB,#1e41ff
2020,2,NOR,#ff8000
2020,2,PER,#ff87bc
2020,2,STR,#ff87bc
2020,2,RIC,#fff500
2020,2,SAI,#ff8000
2020,2,KVY,#2b4562
2020,2,RAI,#900000
2020,2,MAG,#b6babd
2020,2,GRO,#b6babd
2020,2,GIO,#900000
2020,2,GAS,#2b4562
2020,2,RUS,#00a0dd
2020,2,LAT,#00a0dd
2020,2,OCO,#fff500
2020,2,LEC,#dc0000
2020,2,VET,#dc0000
2020,3,HAM,#00d2be
2020,3,VER,#1e41ff
2020,3,BOT,#00d2be
2020,3,STR,#ff87bc
2020,3,ALB,#1e41ff
2020,3,VET,#dc0000
2020,3,PER,#ff87bc
2020,3,RIC,#fff500
2020,3,SAI,#ff8000
2020,3,MAG,#b6babd
2020,3,LEC,#dc0000
2020,3,KVY,#2b4562
2020,3,NOR,#ff8000
2020,3,OCO,#fff500
2020,3,RAI,#900000
2020,3,GRO,#b6babd
2020,3,GIO,#900000
2020,3,RUS,#00a0dd
2020,3,LAT,#00a0dd
2020,3,GAS,#2b4562
2020,4,HAM,#00d2be
2020,4,VER,#1e41ff
2020,4,LEC,#dc0000
2020,4,RIC,#fff500
2020,4,NOR,#ff8000
2020,4,OCO,#fff500
2020,4,GAS,#2b4562
2020,4,ALB,#1e41ff
2020,4,STR,#ff87bc
2020,4,VET,#dc0000
2020,4,BOT,#00d2be
2020,4,RUS,#00a0dd
2020,4,SAI,#ff8000
2020,4,GIO,#900000
2020,4,LAT,#00a0dd
2020,4,GRO,#b6babd
2020,4,RAI,#900000
2020,4,KVY,#2b4562
2020,4,MAG,#b6babd
2020,4,HUL,#ff87bc
2020,5,VER,#1e41ff
2020,5,HAM,#00d2be
2020,5,BOT,#00d2be
2020,5,LEC,#dc0000
2020,5,ALB,#1e41ff
2020,5,STR,#ff87bc
2020,5,HUL,#ff87bc
2020,5,OCO,#fff500
2020,5,NOR,#ff8000
2020,5,KVY,#2b4562
2020,5,GAS,#2b4562
2020,5,VET,#dc0000
2020,5,SAI,#ff8000
2020,5,RIC,#fff500
2020,5,RAI,#900000
2020,5,GRO,#b6babd
2020,5,GIO,#900000
2020,5,RUS,#00a0dd
2020,5,LAT,#00a0dd
2020,5,MAG,#b6babd
2020,6,HAM,#00d2be
2020,6,VER,#1e41ff
2020,6,BOT,#00d2be
2020,6,STR,#ff87bc
2020,6,PER,#ff87bc
2020,6,SAI,#ff8000
2020,6,VET,#dc0000
2020,6,ALB,#1e41ff
2020,6,GAS,#2b4562
2020,6,NOR,#ff8000
2020,6,RIC,#fff500
2020,6,KVY,#2b4562
2020,6,OCO,#fff500
2020,6,RAI,#900000
2020,6,MAG,#b6babd
2020,6,GIO,#900000
2020,6,RUS,#00a0dd
2020,6,LAT,#00a0dd
2020,6,GRO,#b6babd
2020,6,LEC,#dc0000
2020,7,HAM,#00d2be
2020,7,BOT,#00d2be
2020,7,VER,#1e41ff
2020,7,RIC,#fff500
2020,7,OCO,#fff500
2020,7,ALB,#1e41ff
2020,7,NOR,#ff8000
2020,7,GAS,#2b4562
2020,7,STR,#ff87bc
2020,7,PER,#ff87bc
2020,7,KVY,#2b4562
2020,7,RAI,#900000
2020,7,VET,#dc0000
2020,7,LEC,#dc0000
2020,7,GRO,#b6babd
2020,7,LAT,#00a0dd
2020,7,MAG,#b6babd
2020,7,GIO,#900000
2020,7,RUS,#00a0dd
2020,7,SAI,#ff8000
2020,8,GAS,#2b4562
2020,8,SAI,#ff8000
2020,8,STR,#ff87bc
2020,8,NOR,#ff8000
2020,8,BOT,#00d2be
2020,8,RIC,#fff500
2020,8,HAM,#00d2be
2020,8,OCO,#fff500
2020,8,KVY,#2b4562
2020,8,PER,#ff87bc
2020,8,LAT,#00a0dd
2020,8,GRO,#b6babd
2020,8,RAI,#900000
2020,8,RUS,#00a0dd
2020,8,ALB,#1e41ff
2020,8,GIO,#900000
2020,8,VER,#1e41ff
2020,8,LEC,#dc0000
2020,8,MAG,#b6babd
2020,8,VET,#dc0000
2020,9,HAM,#00d2be
2020,9,BOT,#00d2be
2020,9,ALB,#1e41ff
2020,9,RIC,#fff500
2020,9,PER,#ff87bc
2020,9,NOR,#ff8000
2020,9,KVY,#2b4562
2020,9,LEC,#dc0000
2020,9,RAI,#900000
2020,9,VET,#dc0000
2020,9,RUS,#00a0dd
2020,9,GRO,#b6babd
2020,9,STR,#ff87bc
2020,9,OCO,#fff500
2020,9,LAT,#00a0dd
2020,9,MAG,#b6babd
2020,9,GIO,#900000
2020,9,SAI,#ff8000
2020,9,VER,#1e41ff
2020,9,GAS,#2b4562
2020,10,BOT,#00d2be
2020,10,VER,#1e41ff
2020,10,HAM,#00d2be
2020,10,PER,#ff87bc
2020,10,RIC,#fff500
2020,10,LEC,#dc0000
2020,10,OCO,#fff500
2020,10,KVY,#2b4562
2020,10,GAS,#2b4562
2020,10,ALB,#1e41ff
2020,10,GIO,#900000
2020,10,MAG,#b6babd
2020,10,VET,#dc0000
2020,10,RAI,#900000
2020,10,NOR,#ff8000
2020,10,LAT,#00a0dd
2020,10,GRO,#b6babd
2020,10,RUS,#00a0dd
2020,10,SAI,#ff8000
2020,10,STR,#ff87bc
2020,11,HAM,#00d2be
2020,11,VER,#1e41ff
2020,11,RIC,#fff500
2020,11,PER,#ff87bc
2020,11,SAI,#ff8000
2020,11,GAS,#2b4562
2020,11,LEC,#dc0000
2020,11,HUL,#ff87bc
2020,11,GRO,#b6babd
2020,11,GIO,#900000
2020,11,VET,#dc0000
2020,11,RAI,#900000
2020,11,MAG,#b6babd
2020,11,LAT,#00a0dd
2020,11,KVY,#2b4562
2020,11,NOR,#ff8000
2020,11,ALB,#1e41ff
2020,11,OCO,#fff500
2020,11,BOT,#00d2be
2020,11,RUS,#00a0dd
2020,12,HAM,#00d2be
2020,12,BOT,#00d2be
2020,12,VER,#1e41ff
2020,12,LEC,#dc0000
2020,12,GAS,#2b4562
2020,12,SAI,#ff8000
2020,12,PER,#ff87bc
2020,12,OCO,#fff500
2020,12,RIC,#fff500
2020,12,VET,#dc0000
2020,12,RAI,#900000
2020,12,ALB,#1e41ff
2020,12,NOR,#ff8000
2020,12,RUS,#00a0dd
2020,12,GIO,#900000
2020,12,MAG,#b6babd
2020,12,GRO,#b6babd
2020,12,LAT,#00a0dd
2020,12,KVY,#2b4562
2020,12,STR,#ff87bc
2020,13,HAM,#00d2be
2020,13,BOT,#00d2be
2020,13,RIC,#fff500
2020,13,KVY,#2b4562
2020,13,LEC,#dc0000
2020,13,PER,#ff87bc
2020,13,SAI,#ff8000
2020,13,NOR,#ff8000
2020,13,RAI,#900000
2020,13,GIO,#900000
2020,13,LAT,#00a0dd
2020,13,VET,#dc0000
2020,13,STR,#ff87bc
2020,13,GRO,#b6babd
2020,13,ALB,#1e41ff
2020,13,RUS,#00a0dd
2020,13,VER,#1e41ff
2020,13,MAG,#b6babd
2020,13,OCO,#fff500
2020,13,GAS,#2b4562
2020,14,HAM,#00d2be
2020,14,PER,#ff87bc
2020,14,VET,#dc0000
2020,14,LEC,#dc0000
2020,14,SAI,#ff8000
2020,14,VER,#1e41ff
2020,14,ALB,#1e41ff
2020,14,NOR,#ff8000
2020,14,STR,#ff87bc
2020,14,RIC,#fff500
2020,14,OCO,#fff500
2020,14,KVY,#2b4562
2020,14,GAS,#2b4562
2020,14,BOT,#00d2be
2020,14,RAI,#900000
2020,14,RUS,#00a0dd
2020,14,MAG,#b6babd
2020,14,GRO,#b6babd
2020,14,LAT,#00a0dd
2020,14,GIO,#900000
2020,15,HAM,#00d2be
2020,15,VER,#1e41ff
2020,15,ALB,#1e41ff
2020,15,NOR,#ff8000
2020,15,SAI,#ff8000
2020,15,GAS,#2b4562
2020,15,RIC,#fff500
2020,15,BOT,#00d2be
2020,15,OCO,#fff500
2020,15,LEC,#dc0000
2020,15,KVY,#2b4562
2020,15,RUS,#00a0dd
2020,15,VET,#dc0000
2020,15,LAT,#00a0dd
2020,15,RAI,#900000
2020,15,GIO,#900000
2020,15,MAG,#b6babd
2020,15,PER,#ff87bc
2020,15,STR,#ff87bc
2020,15,GRO,#b6babd
2020,16,PER,#ff87bc
2020,16,OCO,#fff500
2020,16,STR,#ff87bc
2020,16,SAI,#ff8000
2020,16,RIC,#fff500
2020,16,ALB,#1e41ff
2020,16,KVY,#2b4562
2020,16,BOT,#00d2be
2020,16,RUS,#00d2be
2020,16,NOR,#ff8000
2020,16,GAS,#2b4562
2020,16,VET,#dc0000
2020,16,GIO,#900000
2020,16,RAI,#900000
2020,16,MAG,#b6babd
2020,16,AIT,#00a0dd
2020,16,FIT,#b6babd
2020,16,LAT,#00a0dd
2020,16,VER,#1e41ff
2020,16,LEC,#dc0000
2020,17,VER,#1e41ff
2020,17,BOT,#00d2be
2020,17,HAM,#00d2be
2020,17,ALB,#1e41ff
2020,17,NOR,#ff8000
2020,17,SAI,#ff8000
2020,17,RIC,#fff500
2020,17,GAS,#2b4562
2020,17,OCO,#fff500
2020,17,STR,#ff87bc
2020,17,KVY,#2b4562
2020,17,RAI,#900000
2020,17,LEC,#dc0000
2020,17,VET,#dc0000
2020,17,RUS,#00a0dd
2020,17,GIO,#900000
2020,17,LAT,#00a0dd
2020,17,MAG,#b6babd
2020,17,FIT,#b6babd
2020,17,PER,#ff87bc
2019,1,BOT,#00d2be
2019,1,HAM,#00d2be
2019,1,VER,#1e41ff
2019,1,VET,#da291c
